SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,DATE
542969,06GPG       ,F ,Q,46.47,46.47,46.47,46.47,46.47,42.25,53,1714,79649.0,,2021-05-12
543064,SUVENPHAR   ,A ,Q,540.0,540.0,521.35,524.55,529.8,529.8,360,6327,3347165.0,,2021-05-12
543066,SBICARD     ,A ,Q,980.2,991.7,967.5,974.5,974.5,970.8,4981,100388,98122721.0,,2021-05-12
543079,07GPG       ,F ,Q,0.13,0.13,0.13,0.13,0.13,0.12,1,10,1.0,,2021-05-12
543087,09AGG       ,F ,Q,110.24,134.72,110.24,111.72,130.0,122.48,60,863,96439.0,,2021-05-12
543150,08GPG       ,B ,Q,7.99,7.99,7.99,7.99,7.99,7.27,16,1854,14813.0,,2021-05-12
543167,10GPG       ,F ,Q,6.13,6.13,6.13,6.13,6.13,5.58,4,1003,6148.0,,2021-05-12
543173,11DPR       ,B ,Q,0.13,0.13,0.13,0.13,0.13,0.12,1,7,0.0,,2021-05-12
543174,11GPG       ,B ,Q,3.1,3.1,3.1,3.1,3.1,2.82,29,15370,47647.0,,2021-05-12
543175,11MPD       ,B ,Q,2.1,2.1,1.9,1.94,1.93,2.08,45,16537,33065.0,,2021-05-12
543176,11MPR       ,B ,Q,0.13,0.13,0.13,0.13,0.13,0.12,1,10,1.0,,2021-05-12
543181,11AGG       ,B ,Q,12.6,13.9,12.03,13.52,13.86,12.97,34,22039,292223.0,,2021-05-12
543186,11DPD       ,B ,Q,0.72,0.72,0.72,0.72,0.72,0.66,1,5,3.0,,2021-05-12
543187,POWERINDIA  ,A ,Q,1750.0,1750.0,1713.85,1719.85,1714.8,1716.05,174,809,1394299.0,,2021-05-12
543210,AARTISURF   ,B ,Q,1493.1,1500.8,1449.7,1467.1,1455.45,1494.2,221,1673,2449582.0,,2021-05-12
543212,BOROLTD     ,B ,Q,229.6,231.05,216.6,220.1,223.0,224.85,839,29011,6442136.0,,2021-05-12
543213,ROSSARI     ,B ,Q,1316.85,1320.9,1244.3,1257.2,1257.2,1316.85,1772,22391,28552133.0,,2021-05-12
543214,NDRAUTO     ,B ,Q,193.5,196.65,191.0,194.25,194.0,192.7,34,270,52238.0,,2021-05-12
543215,EBBETF0425  ,F ,Q,1043.0,1043.0,1042.8,1042.8,1042.8,1043.01,3,19,19815.0,,2021-05-12
543217,MINDSPACE   ,IF,Q,290.0,290.5,289.01,289.8,289.8,289.88,35,40400,11715624.0,,2021-05-12
543218,SBGLP       ,M ,Q,69.0,69.0,69.0,69.0,69.0,69.0,1,2000,138000.0,,2021-05-12
543219,ICICIALPLV  ,B ,Q,148.0,148.99,148.0,148.15,148.15,147.0,7,7,1037.0,,2021-05-12
543220,MAXHEALTH   ,B ,Q,237.9,237.9,221.45,223.65,223.65,233.75,2586,201727,46267764.0,,2021-05-12
543221,ICICITECH   ,B ,Q,263.0,263.0,259.7,260.37,260.5,262.66,23,61,15912.0,,2021-05-12
543222,HIPPOCABS   ,MS,Q,10.65,10.65,10.65,10.65,10.65,11.21,2,2400,25560.0,,2021-05-12
543223,MAXINDIA    ,B ,Q,72.0,72.0,68.0,68.75,68.85,70.95,735,71725,4976699.0,,2021-05-12
543224,HBANKETF    ,B ,Q,327.0,327.0,321.62,321.62,321.62,326.0,27,85,27420.0,,2021-05-12
543226,UTIBANKETF  ,B ,Q,32.99,32.99,32.1,32.82,32.82,32.88,70,3781,122635.0,,2021-05-12
543227,HAPPSTMNDS  ,B ,Q,849.9,857.7,786.95,793.75,793.75,841.75,9399,253765,206743443.0,,2021-05-12
543228,ROUTE       ,B ,Q,1586.7,1622.0,1565.0,1571.0,1571.0,1582.7,2873,93000,148503583.0,,2021-05-12
543231,ADL         ,T ,Q,27.65,30.35,27.6,30.35,30.35,28.95,43,8734,264753.0,,2021-05-12
543232,CAMS        ,B ,Q,2339.95,2393.95,2332.7,2358.35,2360.0,2326.0,917,8131,19239456.0,,2021-05-12
543233,CHEMCON     ,B ,Q,465.05,469.75,450.0,451.8,451.8,463.35,1473,38850,17907194.0,,2021-05-12
543234,SECMARK     ,M ,Q,51.0,54.4,51.0,54.35,54.35,49.0,3,3000,159750.0,,2021-05-12
543235,ANGELBRKG   ,B ,Q,665.0,689.2,642.2,655.2,660.55,663.95,4188,77890,51788065.0,,2021-05-12
543237,MAZDOCK     ,B ,Q,216.0,216.45,207.5,209.5,209.5,213.15,764,28007,5957357.0,,2021-05-12
543238,UTIAMC      ,B ,Q,704.4,708.4,671.15,681.05,681.05,709.65,1318,21929,15206590.0,,2021-05-12
543240,LIKHITHA    ,B ,Q,376.85,376.85,369.6,371.9,371.0,376.35,182,3420,1276218.0,,2021-05-12
543242,HEMIPROP    ,B ,Q,133.4,138.8,132.4,134.45,134.45,132.45,2660,162986,22101011.0,,2021-05-12
543243,EQUITASBNK  ,B ,Q,56.1,57.35,56.0,56.25,56.25,56.1,867,144582,8195565.0,,2021-05-12
543245,GLAND       ,B ,Q,2899.4,2982.0,2835.05,2858.6,2858.6,2866.15,2386,19186,55981994.0,,2021-05-12
543246,MAESGETF    ,B ,Q,25.4,25.4,25.0,25.2,25.2,25.36,15,728,18302.0,,2021-05-12
543248,BURGERKING  ,B ,Q,130.4,133.0,129.65,130.15,130.15,129.0,6216,535308,70258531.0,,2021-05-12
543249,TARC        ,B ,Q,27.4,28.35,27.4,27.5,27.5,27.35,242,11688,326347.0,,2021-05-12
543250,G5          ,F ,Q,48.23,48.26,48.23,48.26,48.26,48.26,5,404,19491.0,,2021-05-12
543251,RVHL        ,B ,Q,16.9,17.6,16.65,17.4,17.3,16.85,231,23315,405503.0,,2021-05-12
543252,FAIRCHEMOR  ,B ,Q,850.0,850.65,830.0,838.15,838.5,843.2,161,958,809474.0,,2021-05-12
543253,BECTORFOOD  ,B ,Q,391.0,404.0,390.6,396.1,396.3,390.45,999,22390,8918710.0,,2021-05-12
543254,AWHCL       ,B ,Q,298.0,316.15,296.05,306.5,305.7,297.3,1247,33018,10016944.0,,2021-05-12
543255,INFRABEES   ,B ,Q,439.9,439.9,426.0,432.0,432.0,434.0,26,53,22724.0,,2021-05-12
543257,IRFC        ,B ,Q,22.95,23.8,22.95,23.4,23.4,22.95,14755,6409351,150100720.0,,2021-05-12
543258,INDIGOPNTS  ,B ,Q,2465.0,2485.3,2394.85,2422.4,2422.4,2437.65,806,4021,9842758.0,,2021-05-12
543259,HOMEFIRST   ,B ,Q,503.95,507.95,490.0,490.95,490.95,504.75,513,8744,4331114.0,,2021-05-12
543260,STOVEKRAFT  ,B ,Q,475.1,508.3,475.1,499.35,497.0,483.05,1546,26484,13244649.0,,2021-05-12
543261,BIRET       ,IF,Q,259.25,259.79,259.13,259.49,259.5,259.13,99,117000,30360616.0,,2021-05-12
543262,MRP         ,M ,Q,35.0,35.0,35.0,35.0,35.0,34.5,3,12000,420000.0,,2021-05-12
543263,SMCGLOBAL   ,B ,Q,75.3,76.25,74.05,74.4,74.4,74.6,87,5725,430067.0,,2021-05-12
543264,NURECA      ,B ,Q,1717.5,1717.55,1645.4,1705.25,1717.55,1635.8,1752,34088,58091085.0,,2021-05-12
543265,RAILTEL     ,B ,Q,129.0,133.4,127.2,127.75,127.75,128.25,3181,247009,32127668.0,,2021-05-12
543266,HERANBA     ,B ,Q,716.0,719.15,703.55,706.75,708.4,713.45,983,29203,20775970.0,,2021-05-12
543268,DRCSYSTEMS  ,T ,Q,240.05,249.7,240.05,249.7,249.7,237.85,49,1399,347679.0,,2021-05-12
543270,MTARTECH    ,B ,Q,916.0,916.0,902.15,905.1,905.4,904.35,1266,13187,11945454.0,,2021-05-12
543271,JUBLINGREA  ,B ,Q,442.75,464.0,430.0,439.6,439.6,438.85,2419,56532,25181272.0,,2021-05-12
543272,EASEMYTRIP  ,B ,Q,189.0,203.8,188.3,195.15,195.15,188.85,1596,124989,24585204.0,,2021-05-12
543273,KMEW        ,M ,Q,38.0,38.0,37.0,38.0,38.0,37.0,4,12000,453000.0,,2021-05-12
543274,RTL         ,M ,Q,407.0,440.0,407.0,430.0,430.0,406.45,26,15600,6596580.0,,2021-05-12
543275,ANURAS      ,B ,Q,734.7,745.0,710.0,729.4,729.4,729.2,2070,67861,49136901.0,,2021-05-12
543276,CRAFTSMAN   ,B ,Q,1500.0,1572.3,1494.95,1524.95,1522.0,1496.3,1062,7467,11411658.0,,2021-05-12
543277,LXCHEM      ,B ,Q,229.3,229.6,221.0,222.4,222.4,227.85,4735,396373,89310461.0,,2021-05-12
543278,KALYANKJIL  ,B ,Q,64.5,64.95,61.8,62.55,62.55,63.65,4135,433452,27344520.0,,2021-05-12
543279,SURYODAY    ,B ,Q,243.0,246.45,238.7,241.25,241.75,240.5,662,9629,2339238.0,,2021-05-12
543280,NAZARA      ,B ,Q,1724.95,1753.5,1717.15,1724.5,1724.0,1724.45,1445,16583,28770307.0,,2021-05-12
543281,SUVIDHAA    ,B ,Q,22.8,25.2,22.8,22.8,22.8,24.0,981,170779,4126765.0,,2021-05-12
543283,BARBEQUE    ,B ,Q,565.0,569.95,560.0,564.65,564.0,566.0,686,7686,4341000.0,,2021-05-12
543284,EKI         ,M ,Q,383.9,383.9,383.9,383.9,383.9,365.65,1,1200,460680.0,,2021-05-12
543285,RCAN        ,M ,Q,18.5,18.5,18.0,18.0,18.0,18.0,2,12000,219000.0,,2021-05-12
543287,LODHA       ,B ,Q,698.0,710.0,635.9,644.9,644.9,692.5,3731,74154,49471545.0,,2021-05-12
543288,DEEPIND     ,B ,Q,68.0,69.9,66.5,66.9,66.9,64.1,595,83646,5673192.0,,2021-05-12
543289,KGES        ,TS,Q,21.75,22.7,21.75,22.6,22.6,22.6,4,24000,537900.0,,2021-05-12
555555,ICICISENSX  ,B ,Q,529.0,533.0,521.3,527.86,527.0,529.68,35,146,76809.0,,2021-05-12
570001,TATAMTRTDVR ,A ,Q,148.4,154.0,145.1,147.35,147.35,147.0,12622,943087,141865030.0,,2021-05-12
570002,FELDVR      ,B ,Q,12.23,12.56,12.14,12.2,12.14,12.2,56,6023,74377.0,,2021-05-12
570004,JISLBNDVR   ,B ,Q,13.4,13.91,13.4,13.78,13.78,13.25,126,32644,450639.0,,2021-05-12
570005,SCAPDVR     ,B ,Q,2.1,2.1,2.08,2.08,2.08,2.04,9,1603,3336.0,,2021-05-12
590003,KARUR VY(PS ,B ,Q,53.25,57.5,53.25,55.85,55.85,53.45,1858,290653,16209842.0,,2021-05-12
590005,TIDE WATE(PS,B ,Q,4621.65,4774.0,4621.65,4663.85,4700.0,4687.85,317,751,3531883.0,,2021-05-12
590006,AMRUTANJAN  ,B ,Q,669.7,678.7,658.0,664.95,664.95,654.15,485,6971,4663870.0,,2021-05-12
590013,XPRO INDI(PS,T ,Q,115.4,120.7,114.95,115.3,115.5,121.0,99,9711,1131011.0,,2021-05-12
590018,HISARMET(PS ,B ,Q,123.05,123.05,118.8,119.1,119.1,124.4,106,2889,347948.0,,2021-05-12
590021,BHARAT RA(PS,B ,Q,13210.5,13668.0,12644.95,12837.85,12811.0,13109.85,433,760,9928973.0,,2021-05-12
590022,EASTER SI(PS,T ,Q,3.84,3.84,3.48,3.48,3.48,3.66,71,62554,228547.0,,2021-05-12
590024,FERT CHE(PS ,B ,Q,123.0,133.55,120.65,126.7,126.7,120.95,5573,397619,51313757.0,,2021-05-12
590025,GINNI FIL(PS,B ,Q,29.0,29.3,26.6,27.2,27.0,28.4,318,30198,837214.0,,2021-05-12
590030,SOUTH PET(PS,B ,Q,46.0,46.7,41.0,41.45,41.45,43.5,4580,1362175,60288167.0,,2021-05-12
590031,DE NORA     ,B ,Q,276.2,283.0,265.85,268.4,269.75,276.15,160,2269,623578.0,,2021-05-12
590051,SAKSOFT LTD ,B ,Q,501.85,525.0,484.95,520.25,520.25,501.25,1250,17249,8788488.0,,2021-05-12
590056,SALONA COTSP,B ,Q,91.05,99.0,91.05,92.55,92.55,98.0,4,68,6251.0,,2021-05-12
590062,ANDHRA SUGAR,B ,Q,449.0,453.0,425.0,428.85,434.5,441.75,1045,17348,7603965.0,,2021-05-12
590065,INDIA MOTOR ,B ,Q,656.6,664.95,656.6,658.0,658.0,668.85,13,61,40170.0,,2021-05-12
590066,KCP LTD     ,B ,Q,109.0,109.45,102.55,104.4,102.55,108.75,414,16824,1795615.0,,2021-05-12
590070,RADAAN MEDIA,B ,Q,0.9,0.94,0.87,0.94,0.94,0.9,21,23108,21441.0,,2021-05-12
590071,SUNDARAM FIN,B ,Q,2398.8,2413.7,2372.2,2400.75,2373.55,2409.2,114,396,950288.0,,2021-05-12
590072,SUNDARAM BRK,B ,Q,334.9,340.55,320.05,332.2,332.2,328.15,71,1082,364270.0,,2021-05-12
590073,WHEELS INDIA,B ,Q,476.25,483.0,464.0,467.95,467.95,471.4,84,1335,631255.0,,2021-05-12
590075,LAMBODHARA T,B ,Q,62.0,64.6,60.0,60.75,61.3,62.15,358,27560,1702771.0,,2021-05-12
590078,MAITHAN ALL ,B ,Q,785.95,809.95,784.85,797.8,794.3,773.35,416,6255,4987408.0,,2021-05-12
590086,ORISSA MINE ,B ,Q,2700.0,2870.0,2530.0,2583.8,2583.8,2688.6,2895,18525,50913474.0,,2021-05-12
590095,GOLDBEES    ,E ,Q,41.24,41.43,41.08,41.41,41.41,41.39,712,132035,5449489.0,,2021-05-12
590096,LIQUIDBEES  ,F ,Q,1000.0,1000.01,999.99,1000.0,1000.0,1000.0,618,102918,102918116.0,,2021-05-12
590097,KOTAKGOLDETF,E ,Q,415.0,417.3,413.74,417.1,416.36,415.88,144,1677,697267.0,,2021-05-12
590098,SBI GOLD ETS,E ,Q,4240.0,4250.0,4223.43,4245.56,4246.0,4247.3,221,1235,5236564.0,,2021-05-12
590099,QUANTUM GOLD,E ,Q,2050.0,2056.0,2050.0,2055.0,2055.0,2059.0,8,13,26692.0,,2021-05-12
590101,UTI GOLD ETF,E ,Q,42.25,42.5,42.25,42.43,42.32,42.37,40,1617,68614.0,,2021-05-12
590103,NIFTYBEES   ,B ,Q,158.99,158.99,157.29,157.72,157.72,158.99,3736,269158,42476270.0,,2021-05-12
590104,JUNIORBEES  ,B ,Q,380.0,383.85,378.46,379.39,380.51,378.47,274,2055,782730.0,,2021-05-12
590106,BANKBEES    ,B ,Q,328.0,328.0,324.7,325.45,325.44,329.29,644,49514,16165288.0,,2021-05-12
590107,KOTAK PSU BK,B ,Q,212.0,223.0,212.0,219.02,220.0,211.51,482,4000,872826.0,,2021-05-12
590108,PSUBNKBEES  ,B ,Q,23.71,24.95,23.52,24.43,24.43,23.69,1200,289306,7056268.0,,2021-05-12
590109,SHARIABEES  ,B ,Q,373.0,374.9,371.0,371.52,371.52,367.5,4,4,1490.0,,2021-05-12
590110,QUANTUM INDX,B ,Q,1531.0,1531.0,1531.0,1531.0,1531.0,1536.0,1,2,3062.0,,2021-05-12
590113,HNGSNGBEES  ,E ,Q,361.8,361.8,351.0,354.84,353.0,361.55,152,2193,777634.0,,2021-05-12
590115,M50 ETF     ,B ,Q,146.0,147.1,142.05,143.73,142.5,147.1,39,396,57385.0,,2021-05-12
590122,ASHIKACR    ,X ,Q,39.45,40.5,38.25,38.6,38.6,40.25,139,16793,663542.0,,2021-05-12
590134,MADRASFERT  ,B ,Q,29.4,30.5,29.3,29.9,29.9,29.05,531,142168,4295146.0,,2021-05-12
700087,MUKUND CRPS ,F ,P,5.75,5.75,5.61,5.68,5.61,5.35,2,200,1136.0,,2021-05-12
717503,ZEE NCPS    ,F ,P,1.95,1.95,1.94,1.94,1.94,1.94,12,17341,33812.0,,2021-05-12
800251,SGB20151    ,G ,B,4730.1,4980.0,4730.1,4975.0,4975.0,4855.0,4,7,34605.0,,2021-05-12
800252,SGB2016I    ,G ,B,4772.0,4810.0,4772.0,4805.71,4800.0,4772.0,5,10,47956.0,,2021-05-12
800253,SGB2016II   ,G ,B,4880.0,4880.0,4880.0,4880.0,4880.0,4751.0,1,1,4880.0,,2021-05-12
800254,SGBAUG24    ,G ,B,4756.0,4820.0,4756.0,4817.4,4812.0,4859.0,7,18,86378.0,,2021-05-12
800258,SGB2016IIA  ,G ,B,4856.0,4856.0,4774.0,4774.0,4774.0,4745.5,3,6,28757.0,,2021-05-12
800265,SGB2016IV   ,G ,B,4682.0,4682.0,4682.0,4682.0,4682.0,4750.0,1,5,23410.0,,2021-05-12
800268,SGBMAY25    ,G ,B,4700.1,4700.1,4700.1,4700.1,4700.1,4730.0,1,1,4700.0,,2021-05-12
800287,SGBMAY26    ,G ,B,4700.01,4700.01,4700.01,4700.01,4700.01,4700.0,1,1,4700.0,,2021-05-12
800290,SGBDEC26    ,G ,B,4913.0,4913.0,4913.0,4913.0,4913.0,4913.0,1,5,24565.0,,2021-05-12
800312,SGBDEC27    ,G ,B,4850.0,4850.0,4850.0,4850.0,4850.0,4723.0,1,1,4850.0,,2021-05-12
800318,SGBAPR28    ,G ,B,4768.0,4779.9,4752.15,4777.14,4779.9,4760.0,23,82,390844.0,,2021-05-12
800320,SGBMAY28    ,G ,B,4756.0,4792.0,4756.0,4791.36,4791.0,4760.0,32,49,234287.0,,2021-05-12
800322,SGBJUN28    ,G ,B,4792.99,4792.99,4792.99,4792.99,4792.99,4769.0,1,4,19171.0,,2021-05-12
800324,SGBJULY28   ,G ,B,4775.0,4785.0,4746.0,4781.5,4785.0,4767.14,15,52,248352.0,,2021-05-12
800325,SGBAUG28    ,G ,B,4859.0,4975.0,4836.5,4843.29,4842.0,4849.94,71,260,1267116.0,,2021-05-12
800327,SGBSEP28    ,G ,B,4890.0,4890.0,4771.05,4795.0,4795.0,4827.0,5,12,58466.0,,2021-05-12
800328,SGBOCT28    ,G ,B,4790.0,4790.0,4768.0,4768.0,4768.0,4772.0,2,5,23884.0,,2021-05-12
800329,SGBNOV28    ,G ,B,4784.05,4818.0,4784.0,4795.0,4795.0,4845.0,5,6,28817.0,,2021-05-12
800331,SGBJAN29    ,G ,B,4701.0,4825.0,4701.0,4775.0,4775.0,4809.17,37,95,452616.0,,2021-05-12
800334,676GOI2061  ,G ,B,101.0,101.0,101.0,101.0,101.0,101.3,1,100,10100.0,,2021-05-12
800339,SGBMAR29    ,G ,B,4745.05,4785.0,4741.0,4779.32,4783.9,4768.0,74,434,2070648.0,,2021-05-12
890145,DHANIPP     ,B ,Q,81.85,81.85,78.25,79.05,79.05,80.35,486,9462,750297.0,,2021-05-12
890148,ABFRLPP     ,A ,Q,146.0,149.45,144.0,149.2,149.0,145.2,88,3022,441414.0,,2021-05-12
890149,SATINPP     ,B ,Q,61.6,61.6,60.95,60.95,60.95,58.7,2,4,244.0,,2021-05-12
890151,MOLDTEKPP   ,B ,Q,331.85,340.0,320.0,331.65,331.65,331.85,90,299,99509.0,,2021-05-12
890152,URJAPP      ,T ,Q,1.98,2.0,1.86,1.97,2.0,1.91,162,139227,274480.0,,2021-05-12
935132,1015STFC21  ,F ,D,1093.0,1093.0,1093.0,1093.0,1093.0,1089.1,6,300,327900.0,,2021-05-12
935321,990IFCI24F  ,F ,D,1085.0,1085.0,1081.5,1081.5,1081.5,1085.0,8,520,564130.0,,2021-05-12
935351,940IFCI25   ,F ,D,1065.0,1074.0,1065.0,1074.0,1074.0,1075.0,3,3,3213.0,,2021-05-12
935383,849NTPC25   ,F ,D,13.61,13.7,13.61,13.66,13.66,13.61,18,1786,24380.0,,2021-05-12
935576,750IRFC35   ,F ,D,1337.0,1364.9,1337.0,1364.9,1364.9,1335.6,2,2,2701.0,,2021-05-12
935584,76NHAI31    ,F ,D,1240.0,1241.0,1240.0,1241.0,1241.0,1238.11,7,1010,1252410.0,,2021-05-12
935666,769NHAI31   ,F ,D,1275.5,1275.5,1275.0,1275.0,1275.0,1275.5,2,210,267850.0,,2021-05-12
935686,735NABARD31 ,F ,D,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,2,1754,2157420.0,,2021-05-12
935690,764NABARD31 ,F ,D,1248.0,1248.0,1248.0,1248.0,1248.0,1238.0,1,450,561600.0,,2021-05-12
935744,87MMFSL21   ,F ,D,1061.07,1086.0,1061.07,1083.05,1086.0,1075.0,4,200,214412.0,,2021-05-12
935786,957EHFL26   ,F ,D,959.9,960.9,959.9,960.0,960.0,968.99,3,49,47074.0,,2021-05-12
935788,10EHFL26    ,F ,D,1005.05,1031.0,1005.05,1030.41,1031.0,997.0,5,188,193260.0,,2021-05-12
935824,0DHFL26B    ,F ,D,440.0,440.0,440.0,440.0,440.0,440.0,1,1,440.0,,2021-05-12
935856,865IBHFL26  ,F ,D,921.0,921.0,921.0,921.0,921.0,925.0,1,10,9210.0,,2021-05-12
935860,9IBHFL26B   ,F ,D,985.0,994.8,985.0,994.8,994.8,944.8,2,50,49544.0,,2021-05-12
935868,915IBHFL26B ,F ,D,995.0,995.0,995.0,995.0,995.0,915.0,1,20,19900.0,,2021-05-12
935896,960SEFL21   ,F ,D,400.0,400.0,400.0,400.0,400.0,439.98,1,1,400.0,,2021-05-12
935912,915RHFL27B  ,F ,D,185.0,185.0,185.0,185.0,185.0,185.0,4,441,81585.0,,2021-05-12
935996,950SEFL22   ,F ,D,399.79,399.79,399.79,399.79,399.79,360.0,1,10,3997.0,,2021-05-12
936004,875MFL22    ,F ,D,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,1,5,5070.0,,2021-05-12
936044,800MMFSL27  ,F ,D,1005.0,1005.0,1005.0,1005.0,1005.0,1045.0,1,470,472350.0,,2021-05-12
936050,925SEFL22   ,F ,D,340.0,344.0,340.0,344.0,344.0,300.0,3,60,20520.0,,2021-05-12
936054,0SEFL22     ,F ,D,397.0,397.0,397.0,397.0,397.0,342.0,1,5,1985.0,,2021-05-12
936062,950SEFL27   ,F ,D,334.9,334.9,334.9,334.9,334.9,340.0,1,1,334.0,,2021-05-12
936094,0KFL22B     ,F ,D,1250.0,1250.0,1250.0,1250.0,1250.0,1300.0,1,470,587500.0,,2021-05-12
936112,9SEFL23B    ,F ,D,340.0,340.0,340.0,340.0,340.0,343.75,1,27,9180.0,,2021-05-12
936132,925ERFL28   ,F ,D,890.8,890.8,870.0,870.0,870.0,852.8,4,29,25415.0,,2021-05-12
936138,875MFL23    ,F ,D,1015.0,1015.0,1015.0,1015.0,1015.0,1010.0,1,34,34510.0,,2021-05-12
936174,875SEFL21   ,F ,D,435.0,437.9,435.0,437.9,437.9,420.0,2,10,4364.0,,2021-05-12
936176,91SEFL21    ,F ,D,463.0,463.0,463.0,463.0,463.0,465.0,1,3,1389.0,,2021-05-12
936182,935SEFL23   ,F ,D,396.0,396.0,396.0,396.0,396.0,330.0,2,10,3960.0,,2021-05-12
936186,92SEFL28    ,F ,D,318.2,318.2,318.2,318.2,318.2,318.2,1,10,3182.0,,2021-05-12
936220,95JMFCSL23  ,F ,D,1104.0,1104.0,1104.0,1104.0,1104.0,1122.0,1,1,1104.0,,2021-05-12
936222,911JMFCSL23 ,F ,D,1023.0,1023.0,1020.0,1020.0,1020.0,1020.0,2,55,56250.0,,2021-05-12
936224,975JMFCSL28 ,F ,D,1165.0,1169.8,1165.0,1169.8,1169.8,1150.0,7,230,268814.0,,2021-05-12
936228,893STFCL23  ,F ,D,1024.95,1025.0,1019.99,1020.0,1020.0,1016.16,9,503,513069.0,,2021-05-12
936230,903STFCL28  ,F ,D,1030.0,1030.0,1027.0,1030.0,1030.0,1042.3,10,213,218841.0,,2021-05-12
936232,91STFCL21   ,F ,D,1073.53,1073.53,1073.53,1073.53,1073.53,1076.0,1,10,10735.0,,2021-05-12
936234,93STFCL23   ,F ,D,1052.0,1089.0,1015.0,1089.0,1089.0,1098.0,6,65,68375.0,,2021-05-12
936236,94STFCL28   ,F ,D,1110.0,1111.0,1109.5,1109.5,1109.5,1108.0,7,180,199878.0,,2021-05-12
936238,0STFCL21F   ,F ,D,1277.5,1280.0,1277.5,1280.0,1280.0,1277.1,4,36,46030.0,,2021-05-12
936246,925EFL23    ,F ,D,966.0,966.0,958.0,958.0,958.0,968.0,4,138,132508.0,,2021-05-12
936254,985EFL28    ,F ,D,970.05,970.05,970.05,970.05,970.05,946.0,1,25,24251.0,,2021-05-12
936264,ICC25SEP18C ,F ,D,1230.0,1230.0,1230.0,1230.0,1230.0,1241.1,1,10,12300.0,,2021-05-12
936268,890ICCL21   ,F ,D,1027.81,1043.0,1027.81,1043.0,1043.0,1026.0,5,175,182373.0,,2021-05-12
936282,92ICCL28    ,F ,D,941.8,941.8,941.8,941.8,941.8,950.0,1,5,4709.0,,2021-05-12
936286,880TCFSL21  ,F ,D,1058.52,1058.52,1058.5,1058.5,1058.5,1061.48,3,50,52925.0,,2021-05-12
936290,890TCFSL23  ,F ,D,1103.1,1106.25,1103.1,1105.02,1105.0,1105.01,24,2190,2417552.0,,2021-05-12
936314,96AHFL21    ,F ,D,1063.0,1063.0,1063.0,1063.0,1063.0,1055.0,3,90,95670.0,,2021-05-12
936316,925AHFL23   ,F ,D,1012.53,1012.7,1012.5,1012.7,1012.7,1029.99,4,110,111378.0,,2021-05-12
936334,STFCL21118  ,F ,D,1259.0,1259.0,1250.0,1258.1,1258.1,1256.0,13,1302,1636808.0,,2021-05-12
936336,STFCL21118A ,F ,D,1291.0,1291.0,1290.0,1290.0,1290.0,1295.0,2,120,154820.0,,2021-05-12
936344,12KAFL23    ,F ,D,1075.0,1075.0,1075.0,1075.0,1075.0,1072.29,2,26,27950.0,,2021-05-12
936360,10MFL23     ,F ,D,1059.0,1059.0,1059.0,1059.0,1059.0,1050.0,1,50,52950.0,,2021-05-12
936374,MFL29NOV18D ,F ,D,1355.02,1355.02,1355.02,1355.02,1355.02,1415.0,1,2,2710.0,,2021-05-12
936378,0JMFCSL22   ,F ,D,1274.0,1274.0,1274.0,1274.0,1274.0,1274.0,1,20,25480.0,,2021-05-12
936384,1025JFCSL28 ,F ,D,1090.0,1090.0,1083.0,1083.0,1083.0,1100.0,4,200,217250.0,,2021-05-12
936386,981JMFCSL28 ,F ,D,1097.0,1190.0,1097.0,1150.0,1150.0,1067.6,9,240,267100.0,,2021-05-12
936390,EFL4JAN19   ,F ,D,1222.0,1222.0,1222.0,1222.0,1222.0,1227.0,1,5,6110.0,,2021-05-12
936392,995EFL24    ,F ,D,972.0,972.0,972.0,972.0,972.0,972.0,1,35,34020.0,,2021-05-12
936396,EFL4JAN19A  ,F ,D,1250.0,1250.0,1250.0,1250.0,1250.0,1077.25,1,255,318750.0,,2021-05-12
936398,1015EFL29   ,F ,D,1008.99,1008.99,1008.99,1008.99,1008.99,1000.0,1,5,5044.0,,2021-05-12
936408,915MMFSL24  ,F ,D,1085.0,1087.9,1082.01,1087.9,1087.9,1083.9,8,200,217220.0,,2021-05-12
936412,93MMFSL27   ,F ,D,1130.0,1130.0,1130.0,1130.0,1130.0,1129.99,1,50,56500.0,,2021-05-12
936428,1005SEFL24  ,F ,D,370.0,370.0,370.0,370.0,370.0,377.0,5,252,93240.0,,2021-05-12
936458,95STFCL24   ,F ,D,1033.0,1038.0,1033.0,1038.0,1038.0,1030.1,8,87,90161.0,,2021-05-12
936464,0STFCL24    ,F ,D,1259.5,1260.0,1259.5,1260.0,1260.0,1255.0,2,210,264575.0,,2021-05-12
936480,935MFL22    ,F ,D,1019.98,1019.98,1019.98,1019.98,1019.98,1019.99,1,22,22439.0,,2021-05-12
936482,975MFL24    ,F ,D,1040.0,1040.0,1040.0,1040.0,1040.0,1054.74,2,20,20800.0,,2021-05-12
936490,0MFL24      ,F ,D,1275.0,1275.0,1275.0,1275.0,1275.0,1320.0,1,50,63750.0,,2021-05-12
